,id,color,size,width,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,is_ditto,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,qty,subCollection,subCollectionId,isCygnusEnabled,isCashbackApplicable,searchProductName,market_price,lenskart_price,currency_code,frame_size_id,frame_size_name,frame_shape_id,frame_shape_name,brandname_id,brandname_name,frametype_id,frametype_name,occasion,suited_for,inclusiveText,clUsage,tryOnImageUrl,offer_image,isCombo,comboImageUrl,comboDescription
3400,201663,Blue,Wide,141 mm,John Jacobs,John Jacobs,JJ E14993,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,False,eyeframe,0,388,5.0,1.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,118,Rich Acetate,26361.0,False,False,Silver Blue Tortoise Full Rim Cat Eye Eyeglasses,3500,3500,INR,24069,Wide,11351,Cat Eye,10738,John Jacobs,11370,Full Rim,,,,,,,,,
3401,201665,Silver,Wide,141 mm,John Jacobs Online,John Jacobs Online,JJ E14994,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,False,eyeframe,0,490,0.0,,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs Online', 'id': 22705, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,793,Rich Acetate,26361.0,False,False,Silver Black Full Rim Square Eyeglasses,3500,3500,INR,24069,Wide,19404,Square,22705,John Jacobs Online,11370,Full Rim,,,,,,,,,
3403,208707,Transparent,Extra Wide,159 mm,John Jacobs,John Jacobs,JJ E15686,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,True,eyeframe,0,510,3.0,1.0,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,25,Rich Acetate,26361.0,True,False,Transparent Full Rim Square Eyeglasses,3500,3500,INR,24071,Extra Wide,19404,Square,10738,John Jacobs,11370,Full Rim,Party,,,,,,,,
3409,211466,Purple,Extra Narrow,128 mm,Lenskart Air,Lenskart Air,LA E16178,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 2000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 2000}]",False,Air Rimless,True,eyeframe,0,36,0.0,,"[{'name': 'Extra Narrow', 'id': 24072, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart Air', 'id': 22563, 'property': 'brandname_id'}, {'name': 'Rimless', 'id': 11372, 'property': 'frametype_id'}]",VCEYE,1752,Air Rimless,27401.0,True,False,,2000,2000,INR,24072,Extra Narrow,11345,Rectangle,22563,Lenskart Air,11372,Rimless,,,,,,,,,
3412,148381,Brown,Narrow,132 mm,John Jacobs,John Jacobs,JJ E13572S,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,True,eyeframe,212,1167,5.0,2.0,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Aviator', 'id': 11348, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,241,Rich Acetate,26361.0,True,False,Brown Transparent Full Rim Aviator Eyeglasses,3500,3500,INR,24070,Narrow,11348,Aviator,10738,John Jacobs,11370,Full Rim,,,,,,,,,
3413,149412,Gold,Narrow,134 mm,John Jacobs Online,John Jacobs Online,JJ E11331,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,True,eyeframe,0,2679,4.6,18.0,"[{'name': 'Narrow', 'id': 24070, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs Online', 'id': 22705, 'property': 'brandname_id'}, {'name': 'Rimless', 'id': 11372, 'property': 'frametype_id'}]",JJBOGO,110,Pro Titanium,26191.0,True,False,Golden Rimless Round Eyeglasses,5000,5000,INR,24070,Narrow,11346,Round,22705,John Jacobs Online,11372,Rimless,Working,,,,,,,,
3414,149870,Blue,5-8 yrs,120 mm,Hooper online,Hooper online,HP E10035L,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Gripzy Hooper,True,eyeframe,0,1664,5.0,3.0,"[{'name': '5-8 yrs', 'id': 25001, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Hooper online', 'id': 26021, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,148,Gripzy Hooper,26117.0,False,False,Blue Transparent Full Rim Round Eyeglasses,1000,1000,INR,25001,5-8 yrs,11346,Round,26021,Hooper online,11370,Full Rim,,5-8 yrs,,,,,,,
3416,151241,Gold,Medium,137 mm,John Jacobs,John Jacobs,JJ E14490,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 5000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 5000}]",False,John Jacobs,True,eyeframe,25,2551,5.0,1.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJEYE,155,Pro Titanium,26191.0,True,False,Gold Full Rim Cat Eye Eyeglasses,5000,5000,INR,11341,Medium,11351,Cat Eye,10738,John Jacobs,11370,Full Rim,,,,,,,,,
3417,152074,Maroon,Medium,135 mm,John Jacobs,John Jacobs,JJ E14645,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 3500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 3500}]",False,John Jacobs,True,eyeframe,0,763,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'John Jacobs', 'id': 10738, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",JJBOGO,311,Craft Aluminium,26421.0,True,False,Maroon Full Rim Round Eyeglasses,3500,3500,INR,11341,Medium,11346,Round,10738,John Jacobs,11370,Full Rim,,,,,,,,,
3418,200652,Black,5-8 yrs,124 mm,Hooper Switch,Hooper Switch,HP E10040S,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Clippy Hooper,True,eyeframe,0,822,0.0,,"[{'name': '5-8 yrs', 'id': 25001, 'property': 'frame_size_id'}, {'name': 'Oval', 'id': 11347, 'property': 'frame_shape_id'}, {'name': 'Hooper Switch', 'id': 25002, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,106,Clippy Hooper,25045.0,True,False,Black Full Rim Oval Eyeglasses,1500,1500,INR,25001,5-8 yrs,11347,Oval,25002,Hooper Switch,11370,Full Rim,,5-8 yrs,,,,,,,
