,id,color,size,width,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,is_ditto,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,qty,subCollection,subCollectionId,isCygnusEnabled,isCashbackApplicable,searchProductName,market_price,lenskart_price,currency_code,frame_size_id,frame_size_name,frame_shape_id,frame_shape_name,brandname_id,brandname_name,frametype_id,frametype_name,occasion,suited_for,inclusiveText,clUsage,tryOnImageUrl,offer_image,isCombo,comboImageUrl,comboDescription
345,148704,Blue Sky,Medium,139 mm,Lenskart Hustlr,Lenskart Hustlr,LB E14058-W,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Blue Sky,True,non_power_reading,7121,168891,4.6,298.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Hustlr', 'id': 26031, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKSHARK,23627,Lenskart Hustlr,26161.0,True,False,Blue Sky Full Rim Wayfarer Eyeglasses,1700,1700,INR,11341,Medium,11343,Wayfarer,26031,Lenskart Hustlr,11370,Full Rim,,,,,,,,,
349,217922,Electric Green,Medium,139 mm,Lenskart Hustlr,Lenskart Hustlr,LB E14058-W,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Electric Green,False,non_power_reading,0,4505,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Hustlr', 'id': 26031, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,264,Lenskart Hustlr,26161.0,False,False,Peyush Bansal Shark Tank Electric Green Full Rim Wayfarer,1700,1700,INR,11341,Medium,11343,Wayfarer,26031,Lenskart Hustlr,11370,Full Rim,,,,,,,,,
362,152031,Transparent,Medium,136 mm,LENSKART BLU READERS,LENSKART BLU READERS,LR E13968,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 700}]",False,+1.5 (Prefitted),True,non_power_reading,0,36732,4.75,34.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'LENSKART BLU READERS', 'id': 24261, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",,2202,,,False,False,Transparent Half Rim Rectangle Eyeglasses,700,700,INR,11341,Medium,11345,Rectangle,24261,LENSKART BLU READERS,11371,Half Rim,,,,,,,,,
381,152617,Transparent,Medium,136 mm,LENSKART BLU READERS,LENSKART BLU READERS,LR E13968,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 700}]",False,+2.5 (Prefitted),True,non_power_reading,0,29404,4.75,34.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'LENSKART BLU READERS', 'id': 24261, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",,907,,,True,False,Transparent Half Rim Rectangle Eyeglasses,700,700,INR,11341,Medium,11345,Rectangle,24261,LENSKART BLU READERS,11371,Half Rim,,,,,,,,,
384,208966,Greystone,Medium,139 mm,Lenskart Hustlr,Lenskart Hustlr,LB E14058-W,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Greystone,True,non_power_reading,0,24511,4.6,298.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Hustlr', 'id': 26031, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKSHARK,7104,Lenskart Hustlr,26161.0,True,False,Grey Full Rim Wayfarer Eyeglasses,1700,1700,INR,11341,Medium,11343,Wayfarer,26031,Lenskart Hustlr,11370,Full Rim,,,,,,,,,
386,148702,Dark Night,Medium,139 mm,Lenskart Hustlr,Lenskart Hustlr,LB E14058-W,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Dark Night,True,non_power_reading,7533,47273,4.6,298.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Hustlr', 'id': 26031, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",VCEYE,4590,Lenskart Hustlr,26161.0,True,False,Dark Night Full Rim Wayfarer Eyeglasses,1700,1700,INR,11341,Medium,11343,Wayfarer,26031,Lenskart Hustlr,11370,Full Rim,,,,,,,,,
387,152216,Transparent,Medium,136 mm,LENSKART BLU READERS,LENSKART BLU READERS,LR E13968,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 700}]",False,+2 (Prefitted),True,non_power_reading,0,31634,4.75,34.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'LENSKART BLU READERS', 'id': 24261, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",,3088,,,True,False,Transparent Half Rim Rectangle Eyeglasses,700,700,INR,11341,Medium,11345,Rectangle,24261,LENSKART BLU READERS,11371,Half Rim,,,,,,,,,
398,149828,Black,Wide,138 mm,Lenskart READERS,Lenskart READERS,LR E11058,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+1.5 (Prefitted),True,non_power_reading,141,31665,4.6,33.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,1588,,,False,False,Black Full Rim Rectangle Eyeglasses,500,500,INR,24069,Wide,11345,Rectangle,24140,Lenskart READERS,11370,Full Rim,,,,,,,,,
404,149830,Black,Wide,138 mm,Lenskart READERS,Lenskart READERS,LR E11058,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+2.5 (Prefitted),True,non_power_reading,102,31662,4.6,33.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,3094,,,True,False,Black Full Rim Rectangle Eyeglasses,500,500,INR,24069,Wide,11345,Rectangle,24140,Lenskart READERS,11370,Full Rim,,,,,,,,,
406,152030,Transparent,Medium,136 mm,LENSKART BLU READERS,LENSKART BLU READERS,LR E13968,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 700}]",False,+1 (Prefitted),True,non_power_reading,0,23039,4.75,34.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'LENSKART BLU READERS', 'id': 24261, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",,1106,,,True,False,Transparent Half Rim Rectangle Eyeglasses,700,700,INR,11341,Medium,11345,Rectangle,24261,LENSKART BLU READERS,11371,Half Rim,,,,,,,,,
407,149829,Black,Wide,138 mm,Lenskart READERS,Lenskart READERS,LR E11058,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+2 (Prefitted),True,non_power_reading,96,37906,4.6,33.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,2913,,,True,False,Black Full Rim Rectangle Eyeglasses,500,500,INR,24069,Wide,11345,Rectangle,24140,Lenskart READERS,11370,Full Rim,,,,,,,,,
415,143903,Black,Medium,135 mm,Lenskart Blu,Lenskart Blu,LB E13526,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Zero Power,True,non_power_reading,12226,33383,4.5,228.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,2465,,,True,False,Matte Black Full Rim Square Eyeglasses,1500,1500,INR,11341,Medium,19404,Square,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
420,152032,Transparent,Medium,136 mm,LENSKART BLU READERS,LENSKART BLU READERS,LR E13968,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 700}]",False,+1.75 (Prefitted),True,non_power_reading,0,35517,4.75,34.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'LENSKART BLU READERS', 'id': 24261, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",,899,,,True,False,Transparent Half Rim Rectangle Eyeglasses,700,700,INR,11341,Medium,11345,Rectangle,24261,LENSKART BLU READERS,11371,Half Rim,,,,,,,,,
421,143906,Blue,Medium,135 mm,Lenskart Blu,Lenskart Blu,LB E13526,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Zero Power,True,non_power_reading,5489,24350,4.5,228.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,2554,,,True,False,Blue Full Rim Square Eyeglasses,1500,1500,INR,11341,Medium,19404,Square,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
422,208962,Jade Green,Medium,139 mm,Lenskart Hustlr,Lenskart Hustlr,LB E14058-W,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Jade Green,True,non_power_reading,0,16340,4.6,298.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Hustlr', 'id': 26031, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKSHARK,6521,Lenskart Hustlr,26161.0,True,False,Jade Green Full Rim Wayfarer Eyeglasses,1700,1700,INR,11341,Medium,11343,Wayfarer,26031,Lenskart Hustlr,11370,Full Rim,,,,,,,,,
423,136183,Black,Wide,139 mm,ThinOptics,ThinOptics,Go-Reader Glasses With Case,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1100}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1100}]",False,+1.5 (Prefitted),False,non_power_reading,1282,49809,4.2,132.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'ThinOptics', 'id': 19872, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,19,,,False,False,Black Full Rim Rectangle Eyeglasses,1100,1100,INR,24069,Wide,11345,Rectangle,19872,ThinOptics,11370,Full Rim,,,,,,,,,
424,153139,Transparent,Medium,136 mm,LENSKART BLU READERS,LENSKART BLU READERS,LR E13968,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 700}]",False,+1.25 (Prefitted),True,non_power_reading,0,31910,4.75,34.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'LENSKART BLU READERS', 'id': 24261, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",,1157,,,True,False,Transparent Half Rim Rectangle Eyeglasses,700,700,INR,11341,Medium,11345,Rectangle,24261,LENSKART BLU READERS,11371,Half Rim,,,,,,,,,
428,208961,Navy,Medium,139 mm,Lenskart Hustlr,Lenskart Hustlr,LB E14058-W,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Navy,True,non_power_reading,0,14212,4.6,298.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Hustlr', 'id': 26031, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,7182,Lenskart Hustlr,26161.0,True,False,Navy Full Rim Wayfarer Eyeglasses,1700,1700,INR,11341,Medium,11343,Wayfarer,26031,Lenskart Hustlr,11370,Full Rim,,,,,,,,,
429,152619,Black,Wide,138 mm,Lenskart READERS,Lenskart READERS,LR E11058,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+1.75 (Prefitted),True,non_power_reading,0,30100,4.6,33.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,1184,,,True,False,Black Full Rim Rectangle Eyeglasses,500,500,INR,24069,Wide,11345,Rectangle,24140,Lenskart READERS,11370,Full Rim,,,,,,,,,
430,215933,Black,Medium,136 mm,LENSKART BLU READERS,LENSKART BLU READERS,LR E16729,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 700}]",False,1.5,False,non_power_reading,0,3471,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'LENSKART BLU READERS', 'id': 24261, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,166,,,False,False,Black Full Rim Rectangle Eyeglasses,700,700,INR,11341,Medium,11345,Rectangle,24261,LENSKART BLU READERS,11370,Full Rim,,,,,,,,,
441,152616,Transparent,Medium,136 mm,LENSKART BLU READERS,LENSKART BLU READERS,LR E13968,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 700}]",False,+2.25 (Prefitted),True,non_power_reading,0,30305,4.75,34.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'LENSKART BLU READERS', 'id': 24261, 'property': 'brandname_id'}, {'name': 'Half Rim', 'id': 11371, 'property': 'frametype_id'}]",,1418,,,True,False,Transparent Half Rim Rectangle Eyeglasses,700,700,INR,11341,Medium,11345,Rectangle,24261,LENSKART BLU READERS,11371,Half Rim,,,,,,,,,
451,206972,Amber,Medium,139 mm,Lenskart Hustlr,Lenskart Hustlr,LB E14058-W,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1700}]",False,Amber,True,non_power_reading,0,36551,4.7,36.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Hustlr', 'id': 26031, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,11455,Lenskart Hustlr,26161.0,True,False,Amber Full Rim Wayfarer Eyeglasses,1700,1700,INR,11341,Medium,11343,Wayfarer,26031,Lenskart Hustlr,11370,Full Rim,,,,,,,,,
459,215937,Black,Medium,136 mm,LENSKART BLU READERS,LENSKART BLU READERS,LR E16729,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 700}]",False,2.5,False,non_power_reading,0,2418,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'LENSKART BLU READERS', 'id': 24261, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,342,,,False,False,Black Full Rim Rectangle Eyeglasses,700,700,INR,11341,Medium,11345,Rectangle,24261,LENSKART BLU READERS,11370,Full Rim,,,,,,,,,
463,150068,Transparent,Extra Wide,143 mm,Lenskart Blu,Lenskart Blu,LB E14271,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1200}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1200}]",False,Zero Power,True,non_power_reading,1055,6486,4.1,14.0,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,2634,,,True,False,Transparent Full Rim Round Eyeglasses,1200,1200,INR,24071,Extra Wide,11346,Round,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
477,151036,Black,Medium,136 mm,Lenskart Blu,Lenskart Blu,LB E14453,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1200}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1200}]",False,Zero Power,True,non_power_reading,114,7714,4.35,42.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,411,,,True,False,Black Full Rim Round Eyeglasses,1200,1200,INR,11341,Medium,11346,Round,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
488,149827,Black,Wide,138 mm,Lenskart READERS,Lenskart READERS,LR E11058,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+1 (Prefitted),True,non_power_reading,85,24396,4.6,33.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,1447,,,True,False,Black Full Rim Rectangle Eyeglasses,500,500,INR,24069,Wide,11345,Rectangle,24140,Lenskart READERS,11370,Full Rim,,,,,,,,,
495,143908,Black,Medium,136 mm,Lenskart Blu,Lenskart Blu,LB E13527,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Zero Power,True,non_power_reading,9006,56649,4.45,133.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,710,,,True,False,Matte Black Full Rim Rectangle Eyeglasses,1500,1500,INR,11341,Medium,11345,Rectangle,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
510,215935,Black,Medium,136 mm,LENSKART BLU READERS,LENSKART BLU READERS,LR E16729,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 700}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 700}]",False,2,False,non_power_reading,0,2511,0.0,,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'LENSKART BLU READERS', 'id': 24261, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,845,,,False,False,Black Full Rim Rectangle Eyeglasses,700,700,INR,11341,Medium,11345,Rectangle,24261,LENSKART BLU READERS,11370,Full Rim,,,,,,,,,
516,146458,Black,Wide,140 mm,Lenskart Blu,Lenskart Blu,LB E13737,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Zero Power,True,non_power_reading,9192,50586,4.45,122.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,217,,,True,False,Matte Black Full Rim Rectangle Eyeglasses,1500,1500,INR,24069,Wide,11345,Rectangle,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
524,146529,Transparent,Wide,139 mm,Lenskart Blu,Lenskart Blu,LB E13740,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1200}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1200}]",False,Zero Power,True,non_power_reading,6964,20571,4.5,170.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,789,,,True,False,Matte Transparent Full Rim Wayfarer Eyeglasses,1200,1200,INR,24069,Wide,11343,Wayfarer,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
557,152618,Black,Wide,139 mm,Lenskart READERS,Lenskart READERS,LR E11058,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 500}]",False,+1.25 (Prefitted),True,non_power_reading,0,27714,4.6,33.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Lenskart READERS', 'id': 24140, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",,490,,,True,False,Black Full Rim Rectangle Eyeglasses,500,500,INR,24069,Wide,11345,Rectangle,24140,Lenskart READERS,11370,Full Rim,,,,,,,,,
558,151506,Blue,Wide,139 mm,Lenskart Blu,Lenskart Blu,LB E13740,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Zero Power,True,non_power_reading,2083,36429,4.5,170.0,"[{'name': 'Wide', 'id': 24069, 'property': 'frame_size_id'}, {'name': 'Wayfarer', 'id': 11343, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,217,,,True,False,Blue Full Rim Wayfarer Eyeglasses,1500,1500,INR,24069,Wide,11343,Wayfarer,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
568,143904,Transparent,Medium,135 mm,Lenskart Blu,Lenskart Blu,LB E13526,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Zero Power,True,non_power_reading,18091,34077,4.5,228.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Square', 'id': 19404, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,2134,,,False,False,Transparent Full Rim Square Eyeglasses,1500,1500,INR,11341,Medium,19404,Square,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
574,150157,Black,Extra Wide,138 mm,Lenskart Blu,Lenskart Blu,LB E14284,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1200}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1200}]",False,Zero Power,True,non_power_reading,330,9079,4.4,7.0,"[{'name': 'Extra Wide', 'id': 24071, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,1483,,,True,False,Black Full Rim Round Eyeglasses,1200,1200,INR,24071,Extra Wide,11346,Round,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
616,143917,Blue,Medium,134 mm,Lenskart Blu,Lenskart Blu,LB E13528,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1500}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1500}]",False,Zero Power,True,non_power_reading,7050,18920,4.4,113.0,"[{'name': 'Medium', 'id': 11341, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Lenskart Blu', 'id': 23025, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",LKBLUCE,4,,,True,False,Blue Full Rim Round Eyeglasses,1500,1500,INR,11341,Medium,11346,Round,23025,Lenskart Blu,11370,Full Rim,,,,,,,,,
